,tom,laura,lisa,mary,fiona,marc,alex
0,4645.404,0.0,0.0,15401.39,0.0,21157.5,0.0
1,1042.816,0.0,0.0,0.93,0.0,0.0,0.0
2,1006.664,4140.0,0.0,0.07,7500.0,308955.07,0.0
3,2591.344,9579.9,0.0,0.01,0.0,0.0,0.0
4,1990.0,9594.68,0.0,0.0,0.0,21157.5,0.0
5,3014.0400000000004,4692.74,0.0,0.0,0.0,285106.11,0.0
6,3082.632,6577.23,0.0,0.0,0.0,46227.38,0.0
7,1811.8240000000003,0.0,0.0,0.0,0.0,0.0,0.0
8,3654.1839999999997,0.0,0.0,0.01,0.0,0.0,0.0
9,3401.7839999999997,0.0,0.0,0.01,0.0,0.0,0.0
10,1996.0560000000003,0.0,0.0,7901.19,0.0,0.0,0.0
11,2728.2400000000002,0.0,0.0,5223.64,0.0,0.0,0.0
12,3230.8,0.0,0.0,11877.36,0.0,0.0,0.0
13,1018.6959999999999,0.0,0.0,0.0,0.0,0.0,0.0
14,1562.1680000000001,0.0,0.0,0.0,0.0,0.0,0.0
15,1882.296,0.0,0.0,0.0,0.0,0.0,0.0
16,333.252,0.0,0.0,0.0,0.0,0.0,0.0
17,109.68800000000002,0.0,0.0,0.0,0.0,0.0,0.0
18,1127.6680000000001,800.0,0.0,0.0,0.0,0.0,0.0
19,1828.0400000000002,2199.99,0.0,0.0,0.0,0.0,0.0
20,2644.076,6599.06,0.0,0.0,0.0,0.0,0.0
21,1718.3680000000002,2986.04,0.0,0.0,0.0,0.0,0.0
22,881.6320000000001,0.0,0.0,0.0,0.0,0.0,0.0
23,1187.356,0.0,0.0,0.0,5000.0,0.0,0.0
24,1370.1480000000001,0.0,0.0,0.0,0.0,0.0,0.0
25,743.58,0.0,0.0,0.0,0.0,0.0,0.0
26,1698.9160000000002,2000.0,0.0,0.0,0.0,0.0,0.0
27,200.0,0.0,0.0,0.0,0.0,0.0,0.0
28,200.0,0.0,0.0,0.0,0.0,0.0,0.0
29,100.0,0.0,0.0,0.0,0.0,0.0,0.0
30,200.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,149.592,0.0,0.0,0.0,0.0,0.0,0.0
33,450.408,0.0,0.0,0.0,0.0,0.0,0.0
34,200.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1065.24,0.0,0.0,0.0,0.0,0.0,0.0
37,734.7600000000001,0.0,0.0,0.0,0.0,0.0,0.0
38,600.0,0.0,0.0,0.0,0.0,0.0,0.0
39,200.0,0.0,0.0,0.0,0.0,0.0,0.0
40,623.5680000000001,0.0,0.0,0.0,0.0,0.0,0.0
41,576.432,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,22100.0,0.0,0.0
43,2516.1290324,2580.645161,0.0,0.0,52137.0,0.0,0.0
44,3522.5806451999997,3612.903226,0.0,0.0,44337.0,0.0,0.0
45,3522.5806451999997,29987.90323,0.0,0.0,7600.0,0.0,0.0
46,3522.5806451999997,40537.90323,0.0,0.0,15058.0,0.0,0.0
47,3582.7956988,25147.31183,0.0,0.0,25558.0,568583.81,0.0
48,3733.3333332,5133.333333,0.0,0.0,37700.0,0.0,34294.0
49,3733.3333332,5133.333333,0.0,0.0,21908.66,0.0,0.0
50,3733.3333332,5133.333333,0.0,0.0,12500.0,314992.64,0.0
51,6191.869920000001,5133.333333,0.0,0.0,4500.0,0.0,0.0
52,2868.2926828,0.0,0.0,0.0,6000.0,404886.09,0.0
53,2868.2926828,0.0,0.0,0.0,0.0,0.0,47775.0
54,2868.2926828,0.0,0.0,0.0,0.0,0.0,0.0
55,2868.2926828,0.0,0.0,0.0,0.0,0.0,0.0
56,2868.2926828,0.0,0.0,0.0,0.0,130060.82,0.0
57,0.0,0.0,0.0,0.0,0.0,147822.03,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,31603.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2400.0,3200.0,0.0,0.0,7229.25,0.0,0.0
66,2800.0,3733.333333,0.0,0.0,0.0,0.0,0.0
67,800.0,1066.666667,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,400.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,661.96,0.0,0.0,0.0,0.0,0.0,0.0
94,737.5840000000001,0.0,0.0,0.0,0.0,0.0,0.0
95,741.1800000000001,0.0,0.0,0.0,0.0,0.0,0.0
96,53.24400000000001,0.0,0.0,0.0,0.0,0.0,0.0
97,8969.816,0.0,0.0,10832.60256,0.0,0.0,0.0
98,20572.940000000002,0.0,0.0,30285.53624,0.0,0.0,0.0
99,20167.088000000003,0.0,0.0,38648.37871,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10038.304,18869.56522,0.0,44434.78261,0.0,739696.0,0.0
102,15739.644,18869.56522,0.0,44434.78261,0.0,0.0,0.0
103,22877.692000000003,18869.56522,0.0,44434.78261,0.0,0.0,0.0
104,7487.6759999999995,5391.304348,0.0,12695.65217,0.0,0.0,27768.0
105,350.616,0.0,0.0,0.0,0.0,209831.0,0.0
106,4848.0,6600.0,0.0,19200.0,0.0,50000.0,0.0
107,8081.024000000001,6600.0,0.0,24281.32,0.0,222411.0,0.0
108,8538.912,6600.0,0.0,24547.14,0.0,367091.0,0.0
109,8716.276004,6600.0,0.0,24085.61,0.0,0.0,0.0
110,8656.612,6600.0,0.0,23885.71,0.0,0.0,0.0
111,158.424,0.0,0.0,0.0,0.0,0.0,81378.0
112,793.7640000000001,0.0,0.0,0.0,0.0,65134.0,0.0
113,593.412,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,252.8,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,10625.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2275.9999996,0.0,0.0,0.0,0.0,0.0,0.0
126,4621.944,0.0,0.0,0.0,0.0,0.0,0.0
127,5668.408,0.0,0.0,0.0,0.0,0.0,0.0
128,6993.644,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,4500.0,0.0,0.0
146,1566.708,0.0,0.0,0.0,0.0,0.0,0.0
147,547.9439996,0.0,0.0,0.0,0.0,0.0,0.0
148,486.36000000000007,0.0,0.0,0.0,0.0,0.0,0.0
149,521.744,0.0,0.0,0.0,0.0,0.0,0.0
150,665.3040000000001,0.0,0.0,0.0,0.0,0.0,0.0
151,446.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0
152,5467.444008,18960.2,0.0,11746.637592,40200.0,0.0,0.0
153,13134.080004000001,22120.23333,48684.0,38328.96454,10000.0,56840.0,0.0
154,13209.252,22120.23333,56264.0,29379.06507,42000.0,0.0,46000.0
155,22022.508004000003,22120.23333,71007.0,51795.569116,21000.0,528629.0,85497.0
156,12110.544004000001,9480.1,34097.0,52578.668083,56741.5,0.0,115343.0
