,sales,pred
0,1.6631969641130482,3.2508250632219715
1,1.7416408500850387,5.944051091754841
2,1.8125676895035303,6.708625450943063
3,1.8031905842633653,4.166881294805259
4,1.4227733405813177,1.7601905388240284
5,1.506389671314269,2.70100412152563
6,1.6055234514933638,3.0022829276264713
7,1.5754476667812114,2.4374044703247675
8,1.4976705915954838,2.16784971297575
9,1.4742098657620966,2.2654620711725584
10,1.5071856234779994,2.8103695126480135
11,1.520469188275773,2.366515887884663
12,1.53331943554502,2.191192563416321
13,1.466838500700267,2.757978110568968
14,1.3994921037457104,2.342326068329147
15,1.494231932479831,2.1976899697054804
16,1.477539621764696,2.2179909334948724
17,1.558657405006177,2.9274497352685156
18,1.5133731427819828,2.9917332986167233
19,1.4017835929639784,1.921410502468453
20,1.5096563601454105,2.0403155421790844
21,1.4923100192854846,2.7971871676020346
22,1.521758008463939,2.996051569828616
23,1.4478889873345184,2.3204803767315574
24,1.3742303009124983,1.710176685341886
25,1.482124606261305,2.6242580980645016
26,1.6197116855078515,4.328872109061868
27,1.7329241451328132,5.167547779683217
28,1.7250769457504074,5.304219884602234
29,1.6523406786998447,4.062437727627257
30,1.5020621200989692,2.840322578375336
31,1.606349687982053,2.3917383383900317
32,1.5238548479407692,2.2435368886886744
33,1.4985367184495662,2.823862098002994
34,1.4938737363090833,2.3982807478317896
35,1.4698329095930536,2.250189508332381
36,1.5228025179430373,2.195646833863708
37,1.4744104254144106,2.89795852880673
38,1.4978064487951135,2.9615944978287354
39,1.4614019776324343,1.9020541619842863
40,1.5691630859937278,2.149831430609712
41,1.593472230132924,2.9473288645277544
42,1.6014197479127084,3.156867503771523
43,1.575967488757172,2.445034380654
44,1.450768931026106,1.8273267665712418
45,1.5624931107421847,2.804024347943877
46,1.6040469793451602,3.116794365987777
47,1.66027891484941,2.530370622580719
48,1.527795080874676,2.191817931507764
49,1.3887890637208882,2.290509513194413
50,1.5363619844208904,2.841441570010512
51,1.5234571182050591,2.392680602911169
52,1.6516650991461463,3.468512681529333
53,1.7694256007592,5.898801887001196
54,1.7338627229896475,5.545128929365631
55,1.75860682826096,4.001605304436179
56,1.5449277403089803,2.5332255218830473
57,1.6801302626844405,3.972686733068668
58,1.7967657814691889,4.849889185162125
59,1.750389449835886,3.453230919305398
60,1.6511734391465707,3.01252004653943
61,1.614461328302601,3.3540772863253396
62,1.5153165047824926,2.9782473529425855
63,1.493405554181708,2.306690782345681
64,1.4615520397410402,1.768280356080913
65,1.5653119761062895,2.713417908142068
66,1.5443468486724636,3.0160813884761635
67,1.5841949313517785,2.4486067557087208
68,1.4914133557759972,2.1431326464071816
69,1.3931579283724131,2.239632062530089
70,1.5006950842374112,2.7783266593493665
71,1.5576579967077568,2.3395336988582254
72,1.4859783126623132,2.1880825592886803
73,1.558643769919057,2.754063656197856
74,1.3292901384000098,2.3390015573471334
75,1.5084658923930452,2.1945707436770743
76,1.5182893046708401,2.2092219337503085
77,1.5359367672709374,2.9158758349458735
78,1.702804094930718,4.42743059399116
79,1.5895097434814633,4.38157844449017
80,1.7165316265029467,5.079137509647042
81,1.7599942011111778,4.840010979564419
82,1.6110603009273037,3.0493932443565717
83,1.5185226024641358,2.361794187965856
84,1.4014944549544124,1.750466652762547
85,1.4964745427272947,2.6860828639969685
86,1.5809297503668982,2.9856973043836175
87,1.559194759344554,2.42393942615346
88,1.5448360714823561,2.2581673412589858
89,1.5225236213264621,2.359846455850714
90,1.5773505878638487,2.9274560004532324
91,1.6230107494269028,2.465110408071649
92,1.5724428943598432,2.337970025159472
93,1.5996830302459442,2.942721812866561
94,1.522970266175272,2.4992272374113123
95,1.5349406534376122,2.344902661477685
96,1.5260353142311378,2.210092292942231
97,1.5566866780497088,2.9170245920248608
98,1.5472042208704202,2.981079230740121
99,1.4454171309287336,1.9145680349525216
100,1.439965962237025,2.084542134496977
101,1.5221395334816252,2.8578199736268575
102,1.54360808454671,3.0609950300939213
103,1.508000348827796,2.3707799198570143
104,1.5778626884283997,2.788771346454423
105,1.8000292311606807,6.34619956862839
106,1.9937340598143423,8.491661193227035
107,2.0,6.389006445683157
108,1.784744131364553,3.665669858604693
109,1.6278723267447963,3.4126345581243775
110,1.5368815617593783,3.34908317936553
111,1.5367418155055246,2.3256308789581555
112,1.526586395502913,2.262423198863767
113,1.6289854549158793,2.847633641828932
114,1.4562722154385854,2.418469706755918
115,1.5262363830323213,2.269131820902041
116,1.4767289596996553,2.1610010925127887
117,1.4666668349893446,2.852230809719025
118,1.5523062519178747,2.9148626485278526
119,1.4449177129347126,1.8720411036384752
120,1.48466230002101,2.0253121917194545
121,1.4669827257191717,2.776618202405655
122,1.5712286416579198,2.9740202659601684
123,1.4487373090201106,2.303416849249129
124,1.4531911783042208,1.761289322097578
125,1.5962190541955206,2.7026901993024732
126,1.510316124248119,3.0041570760158516
127,1.5260338541057736,2.4389259983660767
128,1.5187562846557214,2.1812889602857934
129,1.4354550077853334,2.2795064511237033
130,1.6192936178172503,4.2310338757741155
131,1.7493036494749883,5.215011691091593
132,1.7172632299122856,5.391039572105684
133,1.7643096947481522,4.79945240106563
134,1.4293350527684616,2.3941059786330268
135,1.5724882111684195,2.2462725266115133
136,1.5354443378472893,2.276994893301727
137,1.584481652652523,3.0053270267884584
138,1.6265540146549102,3.0713206894570733
139,1.457904814917701,1.972524700614195
140,1.57493017599882,2.164049603946137
141,1.660251356826485,2.966821384768478
142,1.5708478661098446,3.1777458334534083
143,1.618663222761833,2.461204914837602
