,YEAR_WEEK,BRAND,alex,jack,laura,lisa,marc,mary,tom,is_last_week,IS_JANUARY,IS_FEBRUARY,IS_MARCH,IS_APRIL,IS_MAY,IS_JUNE,IS_JULY,IS_AUGUST,IS_SEPTEMBER,IS_OCTOBER,IS_NOVEMBER,IS_DECEMBER,TARGET_VOL_SO,PROMOTION_FEATURE
0,201827,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.642737885907195,0.06055419965761856
12,201828,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6351678800177469,0.05825854009142611
24,201829,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6660852649267881,0.06208450645204868
36,201830,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7024965980295474,0.07233394254682256
48,201831,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6806800267717069,0.066694366053254
60,201832,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7480781123167205,0.0677339890240221
72,201833,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6668845533077646,0.060316320349150174
84,201834,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.637815680128242,0.05911217037344717
96,201835,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7702232624969437,0.06931629575791287
108,201836,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7019742915524525,0.06917952206228445
120,201837,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.747469889238426,0.10496077946370673
132,201838,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6972694180167713,0.07815757322547767
144,201839,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6208891650040992,0.06189493401520687
156,201840,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6172005499901547,0.061811025324936056
168,201841,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6240789963229902,0.06747937535531588
180,201842,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9114646886637416,0.09056260733161314
192,201843,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6847710322624988,0.09358132252909063
204,201844,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.015052419641788,0.09515463480823534
216,201845,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9001604107733795,0.10660712499074422
228,201846,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,1.363826144481074,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6395002396573316,0.07500057140821553
240,201847,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,3.182261003789057,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6918614044673733,0.06721636006052284
252,201848,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,3.182261003789057,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7549571891726387,0.07468572486644129
264,201849,angry_cat,0.0,3.50272682201289,0.0,0.0,0.0,0.0,3.182261003789057,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8850874647164159,0.08167148969582153
276,201850,angry_cat,0.0,7.9719467856552635,0.0,0.0,0.0,0.0,3.182261003789057,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7967697438977599,0.07490413090834074
288,201851,angry_cat,0.0,26.413154850437945,0.0,0.0,0.0,0.0,3.182261003789057,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8984146912351479,0.07135027880562184
300,201852,angry_cat,0.0,25.25639012835344,0.0,0.0,0.0,0.0,3.182261003789057,1,0,0,0,0,0,0,0,0,0,0,0,1,0.661050736879751,0.057399463224319776
312,201901,angry_cat,0.0,2.0065003029802235,0.0,0.0,0.0,0.0,0.45460871482690857,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6521593388049045,0.055507808741861016
324,201902,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7790508652052507,0.05586347717004923
336,201903,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7851110571447883,0.07029905690608262
348,201904,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6637386896651435,0.09398494239965487
360,201905,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6158606270934098,0.07988070143661065
372,201906,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5716617277285072,0.029557454070350753
384,201907,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5467869299287932,0.01155130445097506
396,201908,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5685826249641082,0.012433925797359604
408,201909,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6299248501408163,0.012348502095330182
420,201910,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5836820759219555,0.009430786035126563
432,201911,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7164902934967785,0.006956754403181496
444,201912,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6749171426778319,0.04002175527230424
456,201913,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6805724496521129,0.012844045289720002
468,201914,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6126694225090824,0.004774374987140645
480,201915,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6201328620924782,0.005606116541611111
492,201916,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6920774300634075,0.007519055321644297
504,201917,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6816452011825288,0.051347849113502535
516,201918,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7025504453711933,0.038186887780810495
528,201919,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6925274709029083,0.02244391679944799
540,201920,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.628615056900352,0.007413113134057914
552,201921,angry_cat,0.0,1.5178482895389191,0.0,0.0,0.0,0.0,1.547923599653213,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6230839843216486,0.0024222503590338646
564,201922,angry_cat,0.0,3.8162424943535505,0.0,0.0,0.0,0.0,2.708866299393471,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6351041697822603,0.0030256593947849304
576,201923,angry_cat,0.0,14.045502120861565,0.0,0.0,0.0,0.0,2.708866299393471,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6469591604502788,0.0018627219837400273
588,201924,angry_cat,0.0,23.935299950421417,0.0,0.0,0.0,0.0,2.708866299393471,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8511770355093476,0.013127525519197552
600,201925,angry_cat,0.0,23.773136671624524,0.0,0.0,0.0,0.0,2.708866299393471,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6830604384030926,0.009462511498784758
612,201926,angry_cat,0.0,24.76125158376026,0.0,0.0,0.0,0.0,2.708866299393471,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5734706752653821,0.0014244024336684646
624,201927,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5999401033915781,0.0011256026913902108
636,201928,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6063533118372714,-0.0008582892156385505
648,201929,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6202196800100129,0.0029756137786823844
660,201930,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5967674356259134,0.0022403719285201255
672,201931,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6936887282812054,0.004521104528442737
684,201932,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6684052422551635,0.0022667906225334053
696,201933,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6479686208877266,0.002553183798549018
708,201934,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6305773505282917,0.0025110722044780305
720,201935,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.732728776532279,0.00830248880043133
732,201936,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6633747740559727,0.005825219399106129
744,201937,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.660898500719293,0.006775061671868549
756,201938,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6249055069858427,0.011119037893599481
768,201939,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8823280522335012,0.014399380727815488
780,201940,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6067394752485658,1.115730132097513e-06
792,201941,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6006910510927249,0.005276517420716471
804,201942,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8707200177119014,0.02939246772332764
816,201943,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8222425297309394,0.032657898178799945
828,201944,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7836677205302853,0.03635712463573838
840,201945,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7265105124806733,0.021836607147036478
852,201946,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6447556724423543,0.01758746426695025
864,201947,angry_cat,0.0,0.0,18.690476190475355,0.0,0.0,14.639284629046438,7.009312825275966,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6748190092879249,0.010550588669328329
876,201948,angry_cat,0.0,0.0,26.166666666666668,0.0,0.0,17.793548364017976,8.847209567218766,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7320818352168419,0.010746160108873679
888,201949,angry_cat,0.0,0.0,26.166666666666668,0.0,0.0,22.24107174644225,7.167763373779606,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8843197595636817,0.026978172038340464
900,201950,angry_cat,75.23298922217894,0.0,26.166666666666668,0.0,0.0,20.982360442198402,6.127054047640458,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8843966246256562,0.023587710021004616
912,201951,angry_cat,0.0,0.0,26.166666666666668,0.0,0.0,0.0,4.438453431701738,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8542886431626728,0.02018237004458364
924,201952,angry_cat,0.0,0.0,26.166666666666668,0.0,0.0,0.0,3.1350177836339466,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7015970819473417,0.008674900542777012
936,202001,angry_cat,0.0,0.0,7.476190476191312,0.0,0.0,0.0,0.895719366752606,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6873886041186082,0.0035394913519886636
948,202002,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6223240361990635,0.005180864246485649
960,202003,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6254881524116266,0.019309369905485835
972,202004,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6318066476439244,0.030712095919943047
984,202005,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6310681991700984,0.02194669991161812
996,202006,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.619117064175831,0.008891048752505477
1008,202007,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6124712517934544,0.0029416710073397446
1020,202008,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6471773453899133,0.006674055605017424
1032,202009,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6416277527511774,0.004205318910543322
1044,202010,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7496873383741091,0.012752672039807398
1056,202011,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6718023758323418,0.006246330879209144
1068,202012,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5496353156367532,0.0043004773235960705
1080,202013,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.534640133587502,-0.0002807138266050892
1092,202014,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5886095160620722,0.003686273652862593
1104,202015,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6653784833699896,0.0041326674199840055
1116,202016,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6070114962115077,-1.6735951982081114e-06
1128,202017,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6309192170135144,0.002437139907007786
1140,202018,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6167712943925796,0.0010616148164982967
1152,202019,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6827276215563848,0.002076857906621629
1164,202020,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8239817892072595,0.010406247240895694
1176,202021,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7682854929669897,0.005615106166663514
1188,202022,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7193536170423158,8.660988681482674e-05
1200,202023,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7498126340303461,0.005587998327073887
1212,202024,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6877786624402707,0.0062179193312932556
1224,202025,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7077883099312015,0.001947721075898746
1236,202026,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6474446217359966,0.0021585188700112136
1248,202027,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.660503769440346,0.0023565305240909645
1260,202028,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7517189258570035,0.03959602273791116
1272,202029,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6755518414811256,0.013596914437376564
1284,202030,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6501882606137409,0.004537988413245828
1296,202031,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7550059620792813,0.006979465467604765
1308,202032,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7128979562020511,0.005505148439437897
1320,202033,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6434591150766772,0.003158822026312382
1332,202034,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8228698797142041,0.04346547970951509
1344,202035,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8224553084318263,0.04720977965610869
1356,202036,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6841172293715394,0.016963748859512375
1368,202037,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6130397714829665,0.0033220009693054426
1380,202038,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5925597432961464,0.0016445094911806033
1392,202039,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5876902140160378,0.001509562876248495
1404,202040,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6210555811251288,0.003695971562365229
1416,202041,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6645203634415716,0.03349425702720391
1428,202042,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9152423755287078,0.025087330675347005
1440,202043,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,4.33969389816634,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7502405442890655,0.025528228573934504
1452,202044,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,4.69559119100818,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8249899693825101,0.029466522406662258
1464,202045,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,4.67474642008583,0,0,0,0,0,0,0,0,0,0,0,1,0,0.647701484576238,0.019592252762948646
1476,202046,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,4.66028675362549,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6209042144093262,0.005318968632937405
1488,202047,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,6.631385569794198,0,0,0,0,0,0,0,0,0,0,0,1,0,0.696214947980646,0.0071442306143729584
1500,202048,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,1.704265544540546,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6497866979529501,0.004310827852663447
1512,202049,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.7266060773216866,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9371633526483625,0.024836077198858095
1524,202050,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.7660383645611586,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8006395214676091,0.020693041144341517
1536,202051,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8623093228321818,0.02241814084288961
1548,202052,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.764779737616644,0.016039802410541013
1560,202053,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6735717927524756,0.007200726460852542
1572,202101,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6149233037312609,0.004515429128222101
1584,202102,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6284894302768305,0.01845759634159798
1596,202103,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6477842182878223,0.038200528047526335
1608,202104,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6464346319362451,0.026518543966053704
1620,202105,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6025393582617777,0.011101300322664157
1632,202106,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6039800746003012,0.003657567645213237
1644,202107,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6635673519602103,0.03813907441311538
1656,202108,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6349636438175889,0.009643171927857493
1668,202109,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6934104788057542,0.011153003579584734
1680,202110,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6641643622209936,0.007088169293068278
1692,202111,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6281045456062289,0.0015581883140610498
1704,202112,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7580707822867685,0.013812704607391245
1716,202113,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7480219841432749,0.009504847997228163
1728,202114,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,2.3537208895394963,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5911088513266677,-0.022692728488806525
1740,202115,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,5.5062103343709285,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6330326862837808,-0.03424648592245727
1752,202116,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,5.48614933310541,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6302274738250796,-0.03790383778893799
1764,202117,angry_cat,0.0,0.0,0.0,0.0,0.0,0.0,5.211575905826872,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6108978831159632,-0.03763952118169446
1776,202118,angry_cat,0.0,0.0,0.0,0.0,0.0,3.1699731038605763,6.641233194138,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7871484761840876,-0.04623480498795152
1788,202119,angry_cat,0.0,0.0,0.0,0.0,0.0,6.093985583318106,7.413381470732323,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7470290862437351,-0.03545173335920168
1800,202120,angry_cat,27.25567025927369,0.0,0.0,0.0,0.0,10.32117581174521,7.136139748010072,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6868732620119599,-0.03870018164563485
1812,202121,angry_cat,0.0,0.0,0.0,0.0,0.0,11.333486599048042,7.336833369654501,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6348309552166228,-0.05315509937160831
1824,202122,angry_cat,27.25567025927369,0.0,0.0,0.0,0.0,11.36621011719442,7.1035663138580585,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6281766129119511,-0.05659595855535527
1836,202123,angry_cat,0.0,0.0,0.0,0.0,0.0,11.374046830742415,0.9877892469949459,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7121257374575836,-0.04737533594354137
1848,202124,angry_cat,27.25567025927369,0.0,0.0,0.0,0.0,0.6674931605197647,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6670029120860669,-0.050491172389297075
1860,202125,angry_cat,0.0,0.0,0.0,0.0,0.0,10.004700433083867,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6392960173381855,-0.053460652172365675
1872,202126,angry_cat,0.0,0.0,0.0,0.0,0.0,17.012663178782503,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6290392595567287,-0.05618141444149536
