,tom,TARGET_VOL_SO
0,0.0,0.41373853480704403
12,0.0,0.4083348724108703
24,0.0,0.43047792875127794
36,0.0,0.45680302318321475
48,0.0,0.44099792048125974
60,0.0,0.49012875267300193
72,0.0,0.4310529500261752
84,0.0,0.4102236079551013
96,0.0,0.5064659883159022
108,0.0,0.45642352778893625
120,0.0,0.4896813869612838
132,0.0,0.4530075239205775
144,0.0,0.39817430953059924
156,0.0,0.39555634632533737
168,0.0,0.4004405236733453
180,0.0,0.6128425982522531
192,0.0,0.44395442073616576
204,0.0,0.6931471805599453
216,0.0,0.6041935988648064
228,0.15415325409883,0.4114259881544798
240,0.35969092623059024,0.4490864459919864
252,0.35969092623059024,0.495193517132737
264,0.35969092623059024,0.5926970162900898
276,0.35969092623059024,0.5261745349530297
288,0.35969092623059024,0.6028599837644517
300,0.35969092623059024,0.42685897271225987
312,0.05138441803293021,0.4204801271360715
324,0.0,0.513004779919525
336,0.0,0.5175023411907123
348,0.0,0.4287905090667879
360,0.0,0.39460604175595443
372,0.0,0.3634679838166777
384,0.0,0.34612370614863097
396,0.0,0.3613139648212709
408,0.0,0.40459913501908684
420,0.0,0.3718959848964555
432,0.0,0.4669906415971222
444,0.0,0.4368388789043875
456,0.0,0.4409202215969224
468,0.0,0.39234425682463925
480,0.0,0.3976373015575257
492,0.0,0.4492429634198046
504,0.0,0.44169513328403054
516,0.0,0.4568421504553434
528,0.0,0.44956906225930987
540,0.0,0.4036667672312142
552,0.17496178743054494,0.39973339326616714
564,0.306183128003493,0.40828944412951695
576,0.306183128003493,0.4167568658442271
588,0.306183128003493,0.5669839183418373
600,0.306183128003493,0.44271779556738267
612,0.306183128003493,0.364734381047262
624,0.0,0.3833432353633822
636,0.0,0.38787388093889247
648,0.0,0.3976989400728119
660,0.0,0.3811050433779619
672,0.0,0.45041069407181494
684,0.0,0.43214731476553114
696,0.0,0.41747919640631276
708,0.0,0.4050637444651359
720,0.0,0.4788609303619221
732,0.0,0.4285289173989116
744,0.0,0.42674962103624475
756,0.0,0.40102805909834705
768,0.0,0.5905967911971419
780,0.0,0.38814696027204054
792,0.0,0.38387330536608216
804,0.0,0.5817769596434034
816,0.0,0.5452118553891675
828,0.0,0.5164305339151493
840,0.0,0.4743092712004777
852,0.0,0.415180856427559
864,0.7922625514882468,0.436768114366101
876,1.0,0.4783870273558339
888,0.8101722152415212,0.5921125668219894
900,0.6925408515632773,0.5921710789214538
912,0.5016783425304373,0.5693345381853233
924,0.35435102557647224,0.456149490018648
936,0.10124315016471198,0.4458478539223992
948,0.0,0.39919345407782547
960,0.0,0.40144232423959864
972,0.0,0.40593929607018
984,0.0,0.40541330816950133
996,0.0,0.39691622618020067
1008,0.0,0.39220387151098896
1020,0.0,0.41691297291671914
1032,0.0,0.41294536138153554
1044,0.0,0.4913127320704702
1056,0.0,0.4345937483123473
1068,0.0,0.3481031502220355
1080,0.0,0.33770180851094217
1092,0.0,0.37535956889981115
1104,0.0,0.4299695658666488
1116,0.0,0.3883393411639415
1128,0.0,0.40530720353275407
1140,0.0,0.3952518679376409
1152,0.0,0.44247726322003444
1164,0.0,0.5465161643758297
1176,0.0,0.505032646767893
1188,0.0,0.4690799552053687
1200,0.0,0.49140493879801855
1212,0.0,0.44613012183607514
1224,0.0,0.46065090797268876
1236,0.0,0.41710421713987567
1248,0.0,0.42646610625766557
1260,0.0,0.4928081803325591
1272,0.0,0.43729661054075825
1284,0.0,0.4190682132417293
1296,0.0,0.4952294592864119
1308,0.0,0.46437166921997713
1320,0.0,0.4142539768873773
1332,0.0,0.5456822535461979
1344,0.0,0.5453713923632848
1356,0.0,0.4434817033381805
1368,0.0,0.392606635985526
1380,0.0,0.3781399112617304
1392,0.0,0.3747129907392823
1404,0.0,0.39829248802300554
1416,0.0,0.4293524862660358
1428,0.0,0.615738049830762
1440,0.4905155535419943,0.491719866607716
1452,0.5307426206344855,0.5472724805455244
1464,0.5283865364065743,0.4172880238891848
1476,0.526752160465722,0.39818499645800387
1488,0.749545437961052,0.45224252339956295
1500,0.19263311574027786,0.4187806645003908
1512,0.08212827692179384,0.6325898400493081
1524,0.08658530791443349,0.5290587450020294
1536,0.0,0.575401881497751
1548,0.0,0.5024413262085792
1560,0.0,0.43586890828143643
1572,0.0,0.3939414903115947
1584,0.0,0.4035773592340156
1596,0.0,0.4173472296074877
1608,0.0,0.4163816155701128
1620,0.0,0.3851784649458569
1632,0.0,0.38619630071023825
1644,0.0,0.42866734389237793
1656,0.0,0.40818924569296433
1668,0.0,0.4502090057368918
1680,0.0,0.42909652714009183
1692,0.0,0.4033034584156661
1704,0.0,0.49748893772997504
1716,0.0,0.49008746575991535
1728,0.26604104623684405,0.37711833224307895
1740,0.6223668934861545,0.4068128352780205
1752,0.6200993987339278,0.40481460575634015
1764,0.5890643672709109,0.39108957572894737
1776,0.7506585148322373,0.5190159856016248
1788,0.8379344260365266,0.48935720855704584
1800,0.8065977971688773,0.445474970347077
1812,0.8292821950142784,0.4080946391967886
1824,0.8029160222652165,0.40335474235923746
1836,0.11164980771507488,0.4638090207080116
1848,0.0,0.43113811024910315
1860,0.0,0.41128019046247816
1872,0.0,0.4039686945990353
