,BRAND,YEAR,FISCAL_YEAR,PRICE
0,angry_cat,2019,2019,4.83213704347066
1,angry_cat,2019,2019,4.83213704347066
2,angry_cat,2019,2019,4.83213704347066
3,angry_cat,2019,2019,4.83213704347066
4,angry_cat,2019,2019,4.83213704347066
5,angry_cat,2019,2019,4.83213704347066
6,angry_cat,2019,2019,4.83213704347066
7,angry_cat,2019,2019,4.83213704347066
8,angry_cat,2019,2019,4.83213704347066
9,angry_cat,2019,2019,4.83213704347066
10,angry_cat,2019,2019,4.83213704347066
11,angry_cat,2019,2019,4.83213704347066
12,angry_cat,2019,2019,4.83213704347066
13,angry_cat,2019,2019,4.83213704347066
14,angry_cat,2019,2019,4.83213704347066
15,angry_cat,2019,2019,4.83213704347066
16,angry_cat,2019,2019,4.83213704347066
17,angry_cat,2019,2019,4.83213704347066
18,angry_cat,2019,2019,4.83213704347066
19,angry_cat,2019,2019,4.83213704347066
20,angry_cat,2019,2019,4.83213704347066
21,angry_cat,2019,2019,4.83213704347066
22,angry_cat,2019,2019,4.83213704347066
23,angry_cat,2019,2019,4.83213704347066
24,angry_cat,2019,2019,4.83213704347066
25,angry_cat,2019,2019,4.83213704347066
26,angry_cat,2019,2019,4.83213704347066
27,angry_cat,2019,2019,4.83213704347066
28,angry_cat,2019,2019,4.83213704347066
29,angry_cat,2019,2019,4.83213704347066
30,angry_cat,2019,2019,4.83213704347066
31,angry_cat,2019,2019,4.83213704347066
32,angry_cat,2019,2019,4.83213704347066
33,angry_cat,2019,2019,4.83213704347066
34,angry_cat,2019,2019,4.83213704347066
35,angry_cat,2019,2019,4.83213704347066
36,angry_cat,2019,2019,4.83213704347066
37,angry_cat,2019,2019,4.83213704347066
38,angry_cat,2019,2019,4.83213704347066
39,angry_cat,2019,2019,4.83213704347066
40,angry_cat,2019,2019,4.83213704347066
41,angry_cat,2019,2019,4.83213704347066
42,angry_cat,2019,2019,4.83213704347066
43,angry_cat,2019,2019,4.83213704347066
44,angry_cat,2019,2019,4.83213704347066
45,angry_cat,2019,2019,4.83213704347066
46,angry_cat,2019,2019,4.83213704347066
47,angry_cat,2019,2019,4.83213704347066
48,angry_cat,2019,2019,4.83213704347066
49,angry_cat,2019,2019,4.83213704347066
50,angry_cat,2019,2019,4.83213704347066
51,angry_cat,2019,2019,4.83213704347066
52,angry_cat,2020,2020,4.782506327623757
53,angry_cat,2020,2020,4.782506327623757
54,angry_cat,2020,2020,4.782506327623757
55,angry_cat,2020,2020,4.782506327623757
56,angry_cat,2020,2020,4.782506327623757
57,angry_cat,2020,2020,4.782506327623757
58,angry_cat,2020,2020,4.782506327623757
59,angry_cat,2020,2020,4.782506327623757
60,angry_cat,2020,2020,4.782506327623757
61,angry_cat,2020,2020,4.782506327623757
62,angry_cat,2020,2020,4.782506327623757
63,angry_cat,2020,2020,4.782506327623757
64,angry_cat,2020,2020,4.782506327623757
65,angry_cat,2020,2020,4.782506327623757
66,angry_cat,2020,2020,4.782506327623757
67,angry_cat,2020,2020,4.782506327623757
68,angry_cat,2020,2020,4.782506327623757
69,angry_cat,2020,2020,4.782506327623757
70,angry_cat,2020,2020,4.782506327623757
71,angry_cat,2020,2020,4.782506327623757
72,angry_cat,2020,2020,4.782506327623757
73,angry_cat,2020,2020,4.782506327623757
74,angry_cat,2020,2020,4.782506327623757
75,angry_cat,2020,2020,4.782506327623757
76,angry_cat,2020,2020,4.782506327623757
77,angry_cat,2020,2020,4.782506327623757
78,angry_cat,2020,2020,4.782506327623757
79,angry_cat,2020,2020,4.782506327623757
80,angry_cat,2020,2020,4.782506327623757
81,angry_cat,2020,2020,4.782506327623757
82,angry_cat,2020,2020,4.782506327623757
83,angry_cat,2020,2020,4.782506327623757
84,angry_cat,2020,2020,4.782506327623757
85,angry_cat,2020,2020,4.782506327623757
86,angry_cat,2020,2020,4.782506327623757
87,angry_cat,2020,2020,4.782506327623757
88,angry_cat,2020,2020,4.782506327623757
89,angry_cat,2020,2020,4.782506327623757
90,angry_cat,2020,2020,4.782506327623757
91,angry_cat,2020,2020,4.782506327623757
92,angry_cat,2020,2020,4.782506327623757
93,angry_cat,2020,2020,4.782506327623757
94,angry_cat,2020,2020,4.782506327623757
95,angry_cat,2020,2020,4.782506327623757
96,angry_cat,2020,2020,4.782506327623757
97,angry_cat,2020,2020,4.782506327623757
98,angry_cat,2020,2020,4.782506327623757
99,angry_cat,2020,2020,4.782506327623757
100,angry_cat,2020,2020,4.782506327623757
101,angry_cat,2020,2020,4.782506327623757
102,angry_cat,2020,2020,4.782506327623757
103,angry_cat,2020,2020,4.782506327623757
104,angry_cat,2020,2020,4.782506327623757
105,angry_cat,2021,2021,4.803475134811264
106,angry_cat,2021,2021,4.803475134811264
107,angry_cat,2021,2021,4.803475134811264
108,angry_cat,2021,2021,4.803475134811264
109,angry_cat,2021,2021,4.803475134811264
110,angry_cat,2021,2021,4.803475134811264
111,angry_cat,2021,2021,4.803475134811264
112,angry_cat,2021,2021,4.803475134811264
113,angry_cat,2021,2021,4.803475134811264
114,angry_cat,2021,2021,4.803475134811264
115,angry_cat,2021,2021,4.803475134811264
116,angry_cat,2021,2021,4.803475134811264
117,angry_cat,2021,2021,4.803475134811264
118,angry_cat,2021,2021,4.803475134811264
119,angry_cat,2021,2021,4.803475134811264
120,angry_cat,2021,2021,4.803475134811264
121,angry_cat,2021,2021,4.803475134811264
122,angry_cat,2021,2021,4.803475134811264
123,angry_cat,2021,2021,4.803475134811264
124,angry_cat,2021,2021,4.803475134811264
125,angry_cat,2021,2021,4.803475134811264
126,angry_cat,2021,2021,4.803475134811264
127,angry_cat,2021,2021,4.803475134811264
128,angry_cat,2021,2021,4.803475134811264
129,angry_cat,2021,2021,4.803475134811264
130,angry_cat,2021,2021,4.803475134811264
131,fast_duck,2019,2019,4.643574818505802
132,fast_duck,2019,2019,4.643574818505802
133,fast_duck,2019,2019,4.643574818505802
134,fast_duck,2019,2019,4.643574818505802
135,fast_duck,2019,2019,4.643574818505802
136,fast_duck,2019,2019,4.643574818505802
137,fast_duck,2019,2019,4.643574818505802
138,fast_duck,2019,2019,4.643574818505802
139,fast_duck,2019,2019,4.643574818505802
140,fast_duck,2019,2019,4.643574818505802
141,fast_duck,2019,2019,4.643574818505802
142,fast_duck,2019,2019,4.643574818505802
143,fast_duck,2019,2019,4.643574818505802
144,fast_duck,2019,2019,4.643574818505802
145,fast_duck,2019,2019,4.643574818505802
146,fast_duck,2019,2019,4.643574818505802
147,fast_duck,2019,2019,4.643574818505802
148,fast_duck,2019,2019,4.643574818505802
149,fast_duck,2019,2019,4.643574818505802
150,fast_duck,2019,2019,4.643574818505802
151,fast_duck,2019,2019,4.643574818505802
152,fast_duck,2019,2019,4.643574818505802
153,fast_duck,2019,2019,4.643574818505802
154,fast_duck,2019,2019,4.643574818505802
155,fast_duck,2019,2019,4.643574818505802
156,fast_duck,2019,2019,4.643574818505802
157,fast_duck,2019,2019,4.643574818505802
158,fast_duck,2019,2019,4.643574818505802
159,fast_duck,2019,2019,4.643574818505802
160,fast_duck,2019,2019,4.643574818505802
161,fast_duck,2019,2019,4.643574818505802
162,fast_duck,2019,2019,4.643574818505802
163,fast_duck,2019,2019,4.643574818505802
164,fast_duck,2019,2019,4.643574818505802
165,fast_duck,2019,2019,4.643574818505802
166,fast_duck,2019,2019,4.643574818505802
167,fast_duck,2019,2019,4.643574818505802
168,fast_duck,2019,2019,4.643574818505802
169,fast_duck,2019,2019,4.643574818505802
170,fast_duck,2019,2019,4.643574818505802
171,fast_duck,2019,2019,4.643574818505802
172,fast_duck,2019,2019,4.643574818505802
173,fast_duck,2019,2019,4.643574818505802
174,fast_duck,2019,2019,4.643574818505802
175,fast_duck,2019,2019,4.643574818505802
176,fast_duck,2019,2019,4.643574818505802
177,fast_duck,2019,2019,4.643574818505802
178,fast_duck,2019,2019,4.643574818505802
179,fast_duck,2019,2019,4.643574818505802
180,fast_duck,2019,2019,4.643574818505802
181,fast_duck,2019,2019,4.643574818505802
182,fast_duck,2019,2019,4.643574818505802
183,fast_duck,2020,2020,4.616838283617025
184,fast_duck,2020,2020,4.616838283617025
185,fast_duck,2020,2020,4.616838283617025
186,fast_duck,2020,2020,4.616838283617025
187,fast_duck,2020,2020,4.616838283617025
188,fast_duck,2020,2020,4.616838283617025
189,fast_duck,2020,2020,4.616838283617025
190,fast_duck,2020,2020,4.616838283617025
191,fast_duck,2020,2020,4.616838283617025
192,fast_duck,2020,2020,4.616838283617025
193,fast_duck,2020,2020,4.616838283617025
194,fast_duck,2020,2020,4.616838283617025
195,fast_duck,2020,2020,4.616838283617025
196,fast_duck,2020,2020,4.616838283617025
197,fast_duck,2020,2020,4.616838283617025
198,fast_duck,2020,2020,4.616838283617025
199,fast_duck,2020,2020,4.616838283617025
200,fast_duck,2020,2020,4.616838283617025
201,fast_duck,2020,2020,4.616838283617025
202,fast_duck,2020,2020,4.616838283617025
203,fast_duck,2020,2020,4.616838283617025
204,fast_duck,2020,2020,4.616838283617025
205,fast_duck,2020,2020,4.616838283617025
206,fast_duck,2020,2020,4.616838283617025
207,fast_duck,2020,2020,4.616838283617025
208,fast_duck,2020,2020,4.616838283617025
209,fast_duck,2020,2020,4.616838283617025
210,fast_duck,2020,2020,4.616838283617025
211,fast_duck,2020,2020,4.616838283617025
212,fast_duck,2020,2020,4.616838283617025
213,fast_duck,2020,2020,4.616838283617025
214,fast_duck,2020,2020,4.616838283617025
215,fast_duck,2020,2020,4.616838283617025
216,fast_duck,2020,2020,4.616838283617025
217,fast_duck,2020,2020,4.616838283617025
218,fast_duck,2020,2020,4.616838283617025
219,fast_duck,2020,2020,4.616838283617025
220,fast_duck,2020,2020,4.616838283617025
221,fast_duck,2020,2020,4.616838283617025
222,fast_duck,2020,2020,4.616838283617025
223,fast_duck,2020,2020,4.616838283617025
224,fast_duck,2020,2020,4.616838283617025
225,fast_duck,2020,2020,4.616838283617025
226,fast_duck,2020,2020,4.616838283617025
227,fast_duck,2020,2020,4.616838283617025
228,fast_duck,2020,2020,4.616838283617025
229,fast_duck,2020,2020,4.616838283617025
230,fast_duck,2020,2020,4.616838283617025
231,fast_duck,2020,2020,4.616838283617025
232,fast_duck,2020,2020,4.616838283617025
233,fast_duck,2020,2020,4.616838283617025
234,fast_duck,2020,2020,4.616838283617025
235,fast_duck,2020,2020,4.616838283617025
236,fast_duck,2021,2021,4.421770630853508
237,fast_duck,2021,2021,4.421770630853508
238,fast_duck,2021,2021,4.421770630853508
239,fast_duck,2021,2021,4.421770630853508
240,fast_duck,2021,2021,4.421770630853508
241,fast_duck,2021,2021,4.421770630853508
242,fast_duck,2021,2021,4.421770630853508
243,fast_duck,2021,2021,4.421770630853508
244,fast_duck,2021,2021,4.421770630853508
245,fast_duck,2021,2021,4.421770630853508
246,fast_duck,2021,2021,4.421770630853508
247,fast_duck,2021,2021,4.421770630853508
248,fast_duck,2021,2021,4.421770630853508
249,fast_duck,2021,2021,4.421770630853508
250,fast_duck,2021,2021,4.421770630853508
251,fast_duck,2021,2021,4.421770630853508
252,fast_duck,2021,2021,4.421770630853508
253,fast_duck,2021,2021,4.421770630853508
254,fast_duck,2021,2021,4.421770630853508
255,fast_duck,2021,2021,4.421770630853508
256,fast_duck,2021,2021,4.421770630853508
257,fast_duck,2021,2021,4.421770630853508
258,fast_duck,2021,2021,4.421770630853508
259,fast_duck,2021,2021,4.421770630853508
260,fast_duck,2021,2021,4.421770630853508
261,fast_duck,2021,2021,4.421770630853508
262,gold_plane,2019,2019,6.98753241960987
263,gold_plane,2019,2019,6.98753241960987
264,gold_plane,2019,2019,6.98753241960987
265,gold_plane,2019,2019,6.98753241960987
266,gold_plane,2019,2019,6.98753241960987
267,gold_plane,2019,2019,6.98753241960987
268,gold_plane,2019,2019,6.98753241960987
269,gold_plane,2019,2019,6.98753241960987
270,gold_plane,2019,2019,6.98753241960987
271,gold_plane,2019,2019,6.98753241960987
272,gold_plane,2019,2019,6.98753241960987
273,gold_plane,2019,2019,6.98753241960987
274,gold_plane,2019,2019,6.98753241960987
275,gold_plane,2019,2019,6.98753241960987
276,gold_plane,2019,2019,6.98753241960987
277,gold_plane,2019,2019,6.98753241960987
278,gold_plane,2019,2019,6.98753241960987
279,gold_plane,2019,2019,6.98753241960987
280,gold_plane,2019,2019,6.98753241960987
281,gold_plane,2019,2019,6.98753241960987
282,gold_plane,2019,2019,6.98753241960987
283,gold_plane,2019,2019,6.98753241960987
284,gold_plane,2019,2019,6.98753241960987
285,gold_plane,2019,2019,6.98753241960987
286,gold_plane,2019,2019,6.98753241960987
287,gold_plane,2019,2019,6.98753241960987
288,gold_plane,2019,2019,6.98753241960987
289,gold_plane,2019,2019,6.98753241960987
290,gold_plane,2019,2019,6.98753241960987
291,gold_plane,2019,2019,6.98753241960987
292,gold_plane,2019,2019,6.98753241960987
293,gold_plane,2019,2019,6.98753241960987
294,gold_plane,2019,2019,6.98753241960987
295,gold_plane,2019,2019,6.98753241960987
296,gold_plane,2019,2019,6.98753241960987
297,gold_plane,2019,2019,6.98753241960987
298,gold_plane,2019,2019,6.98753241960987
299,gold_plane,2019,2019,6.98753241960987
300,gold_plane,2019,2019,6.98753241960987
301,gold_plane,2019,2019,6.98753241960987
302,gold_plane,2019,2019,6.98753241960987
303,gold_plane,2019,2019,6.98753241960987
304,gold_plane,2019,2019,6.98753241960987
305,gold_plane,2019,2019,6.98753241960987
306,gold_plane,2019,2019,6.98753241960987
307,gold_plane,2019,2019,6.98753241960987
308,gold_plane,2019,2019,6.98753241960987
309,gold_plane,2019,2019,6.98753241960987
310,gold_plane,2019,2019,6.98753241960987
311,gold_plane,2019,2019,6.98753241960987
312,gold_plane,2019,2019,6.98753241960987
313,gold_plane,2019,2019,6.98753241960987
314,gold_plane,2020,2020,7.093794499444875
315,gold_plane,2020,2020,7.093794499444875
316,gold_plane,2020,2020,7.093794499444875
317,gold_plane,2020,2020,7.093794499444875
318,gold_plane,2020,2020,7.093794499444875
319,gold_plane,2020,2020,7.093794499444875
320,gold_plane,2020,2020,7.093794499444875
321,gold_plane,2020,2020,7.093794499444875
322,gold_plane,2020,2020,7.093794499444875
323,gold_plane,2020,2020,7.093794499444875
324,gold_plane,2020,2020,7.093794499444875
325,gold_plane,2020,2020,7.093794499444875
326,gold_plane,2020,2020,7.093794499444875
327,gold_plane,2020,2020,7.093794499444875
328,gold_plane,2020,2020,7.093794499444875
329,gold_plane,2020,2020,7.093794499444875
330,gold_plane,2020,2020,7.093794499444875
331,gold_plane,2020,2020,7.093794499444875
332,gold_plane,2020,2020,7.093794499444875
333,gold_plane,2020,2020,7.093794499444875
334,gold_plane,2020,2020,7.093794499444875
335,gold_plane,2020,2020,7.093794499444875
336,gold_plane,2020,2020,7.093794499444875
337,gold_plane,2020,2020,7.093794499444875
338,gold_plane,2020,2020,7.093794499444875
339,gold_plane,2020,2020,7.093794499444875
340,gold_plane,2020,2020,7.093794499444875
341,gold_plane,2020,2020,7.093794499444875
342,gold_plane,2020,2020,7.093794499444875
343,gold_plane,2020,2020,7.093794499444875
344,gold_plane,2020,2020,7.093794499444875
345,gold_plane,2020,2020,7.093794499444875
346,gold_plane,2020,2020,7.093794499444875
