,BRAND,YEAR,FISCAL_YEAR,PRICE
347,gold_plane,2020,2020,7.093794499444875
348,gold_plane,2020,2020,7.093794499444875
349,gold_plane,2020,2020,7.093794499444875
350,gold_plane,2020,2020,7.093794499444875
351,gold_plane,2020,2020,7.093794499444875
352,gold_plane,2020,2020,7.093794499444875
353,gold_plane,2020,2020,7.093794499444875
354,gold_plane,2020,2020,7.093794499444875
355,gold_plane,2020,2020,7.093794499444875
356,gold_plane,2020,2020,7.093794499444875
357,gold_plane,2020,2020,7.093794499444875
358,gold_plane,2020,2020,7.093794499444875
359,gold_plane,2020,2020,7.093794499444875
360,gold_plane,2020,2020,7.093794499444875
361,gold_plane,2020,2020,7.093794499444875
362,gold_plane,2020,2020,7.093794499444875
363,gold_plane,2020,2020,7.093794499444875
364,gold_plane,2020,2020,7.093794499444875
365,gold_plane,2020,2020,7.093794499444875
366,gold_plane,2020,2020,7.093794499444875
367,gold_plane,2021,2021,6.961862308073304
368,gold_plane,2021,2021,6.961862308073304
369,gold_plane,2021,2021,6.961862308073304
370,gold_plane,2021,2021,6.961862308073304
371,gold_plane,2021,2021,6.961862308073304
372,gold_plane,2021,2021,6.961862308073304
373,gold_plane,2021,2021,6.961862308073304
374,gold_plane,2021,2021,6.961862308073304
375,gold_plane,2021,2021,6.961862308073304
376,gold_plane,2021,2021,6.961862308073304
377,gold_plane,2021,2021,6.961862308073304
378,gold_plane,2021,2021,6.961862308073304
379,gold_plane,2021,2021,6.961862308073304
380,gold_plane,2021,2021,6.961862308073304
381,gold_plane,2021,2021,6.961862308073304
382,gold_plane,2021,2021,6.961862308073304
383,gold_plane,2021,2021,6.961862308073304
384,gold_plane,2021,2021,6.961862308073304
385,gold_plane,2021,2021,6.961862308073304
386,gold_plane,2021,2021,6.961862308073304
387,gold_plane,2021,2021,6.961862308073304
388,gold_plane,2021,2021,6.961862308073304
389,gold_plane,2021,2021,6.961862308073304
390,gold_plane,2021,2021,6.961862308073304
391,gold_plane,2021,2021,6.961862308073304
392,gold_plane,2021,2021,6.961862308073304
393,gracious_road,2019,2019,20.92636779804909
394,gracious_road,2019,2019,20.92636779804909
395,gracious_road,2019,2019,20.92636779804909
396,gracious_road,2019,2019,20.92636779804909
397,gracious_road,2019,2019,20.92636779804909
398,gracious_road,2019,2019,20.92636779804909
399,gracious_road,2019,2019,20.92636779804909
400,gracious_road,2019,2019,20.92636779804909
401,gracious_road,2019,2019,20.92636779804909
402,gracious_road,2019,2019,20.92636779804909
403,gracious_road,2019,2019,20.92636779804909
404,gracious_road,2019,2019,20.92636779804909
405,gracious_road,2019,2019,20.92636779804909
406,gracious_road,2019,2019,20.92636779804909
407,gracious_road,2019,2019,20.92636779804909
408,gracious_road,2019,2019,20.92636779804909
409,gracious_road,2019,2019,20.92636779804909
410,gracious_road,2019,2019,20.92636779804909
411,gracious_road,2019,2019,20.92636779804909
412,gracious_road,2019,2019,20.92636779804909
413,gracious_road,2019,2019,20.92636779804909
414,gracious_road,2019,2019,20.92636779804909
415,gracious_road,2019,2019,20.92636779804909
416,gracious_road,2019,2019,20.92636779804909
417,gracious_road,2019,2019,20.92636779804909
418,gracious_road,2019,2019,20.92636779804909
419,gracious_road,2019,2019,20.92636779804909
420,gracious_road,2019,2019,20.92636779804909
421,gracious_road,2019,2019,20.92636779804909
422,gracious_road,2019,2019,20.92636779804909
423,gracious_road,2019,2019,20.92636779804909
424,gracious_road,2019,2019,20.92636779804909
425,gracious_road,2019,2019,20.92636779804909
426,gracious_road,2019,2019,20.92636779804909
427,gracious_road,2019,2019,20.92636779804909
428,gracious_road,2019,2019,20.92636779804909
429,gracious_road,2019,2019,20.92636779804909
430,gracious_road,2019,2019,20.92636779804909
431,gracious_road,2019,2019,20.92636779804909
432,gracious_road,2019,2019,20.92636779804909
433,gracious_road,2019,2019,20.92636779804909
434,gracious_road,2019,2019,20.92636779804909
435,gracious_road,2019,2019,20.92636779804909
436,gracious_road,2019,2019,20.92636779804909
437,gracious_road,2019,2019,20.92636779804909
438,gracious_road,2019,2019,20.92636779804909
439,gracious_road,2019,2019,20.92636779804909
440,gracious_road,2019,2019,20.92636779804909
441,gracious_road,2019,2019,20.92636779804909
442,gracious_road,2019,2019,20.92636779804909
443,gracious_road,2019,2019,20.92636779804909
444,gracious_road,2019,2019,20.92636779804909
445,gracious_road,2020,2020,20.101506763240362
446,gracious_road,2020,2020,20.101506763240362
447,gracious_road,2020,2020,20.101506763240362
448,gracious_road,2020,2020,20.101506763240362
449,gracious_road,2020,2020,20.101506763240362
450,gracious_road,2020,2020,20.101506763240362
451,gracious_road,2020,2020,20.101506763240362
452,gracious_road,2020,2020,20.101506763240362
453,gracious_road,2020,2020,20.101506763240362
454,gracious_road,2020,2020,20.101506763240362
455,gracious_road,2020,2020,20.101506763240362
456,gracious_road,2020,2020,20.101506763240362
457,gracious_road,2020,2020,20.101506763240362
458,gracious_road,2020,2020,20.101506763240362
459,gracious_road,2020,2020,20.101506763240362
460,gracious_road,2020,2020,20.101506763240362
461,gracious_road,2020,2020,20.101506763240362
462,gracious_road,2020,2020,20.101506763240362
463,gracious_road,2020,2020,20.101506763240362
464,gracious_road,2020,2020,20.101506763240362
465,gracious_road,2020,2020,20.101506763240362
466,gracious_road,2020,2020,20.101506763240362
467,gracious_road,2020,2020,20.101506763240362
468,gracious_road,2020,2020,20.101506763240362
469,gracious_road,2020,2020,20.101506763240362
470,gracious_road,2020,2020,20.101506763240362
471,gracious_road,2020,2020,20.101506763240362
472,gracious_road,2020,2020,20.101506763240362
473,gracious_road,2020,2020,20.101506763240362
474,gracious_road,2020,2020,20.101506763240362
475,gracious_road,2020,2020,20.101506763240362
476,gracious_road,2020,2020,20.101506763240362
477,gracious_road,2020,2020,20.101506763240362
478,gracious_road,2020,2020,20.101506763240362
479,gracious_road,2020,2020,20.101506763240362
480,gracious_road,2020,2020,20.101506763240362
481,gracious_road,2020,2020,20.101506763240362
482,gracious_road,2020,2020,20.101506763240362
483,gracious_road,2020,2020,20.101506763240362
484,gracious_road,2020,2020,20.101506763240362
485,gracious_road,2020,2020,20.101506763240362
486,gracious_road,2020,2020,20.101506763240362
487,gracious_road,2020,2020,20.101506763240362
488,gracious_road,2020,2020,20.101506763240362
489,gracious_road,2020,2020,20.101506763240362
490,gracious_road,2020,2020,20.101506763240362
491,gracious_road,2020,2020,20.101506763240362
492,gracious_road,2020,2020,20.101506763240362
493,gracious_road,2020,2020,20.101506763240362
494,gracious_road,2020,2020,20.101506763240362
495,gracious_road,2020,2020,20.101506763240362
496,gracious_road,2020,2020,20.101506763240362
497,gracious_road,2020,2020,20.101506763240362
498,gracious_road,2021,2021,20.39090143218197
499,gracious_road,2021,2021,20.39090143218197
500,gracious_road,2021,2021,20.39090143218197
501,gracious_road,2021,2021,20.39090143218197
502,gracious_road,2021,2021,20.39090143218197
503,gracious_road,2021,2021,20.39090143218197
504,gracious_road,2021,2021,20.39090143218197
505,gracious_road,2021,2021,20.39090143218197
506,gracious_road,2021,2021,20.39090143218197
507,gracious_road,2021,2021,20.39090143218197
508,gracious_road,2021,2021,20.39090143218197
509,gracious_road,2021,2021,20.39090143218197
510,gracious_road,2021,2021,20.39090143218197
511,gracious_road,2021,2021,20.39090143218197
512,gracious_road,2021,2021,20.39090143218197
513,gracious_road,2021,2021,20.39090143218197
514,gracious_road,2021,2021,20.39090143218197
515,gracious_road,2021,2021,20.39090143218197
516,gracious_road,2021,2021,20.39090143218197
517,gracious_road,2021,2021,20.39090143218197
518,gracious_road,2021,2021,20.39090143218197
519,gracious_road,2021,2021,20.39090143218197
520,gracious_road,2021,2021,20.39090143218197
521,gracious_road,2021,2021,20.39090143218197
522,gracious_road,2021,2021,20.39090143218197
523,gracious_road,2021,2021,20.39090143218197
524,precious_liquid,2019,2019,23.524505429585364
525,precious_liquid,2019,2019,23.524505429585364
526,precious_liquid,2019,2019,23.524505429585364
527,precious_liquid,2019,2019,23.524505429585364
528,precious_liquid,2019,2019,23.524505429585364
529,precious_liquid,2019,2019,23.524505429585364
530,precious_liquid,2019,2019,23.524505429585364
531,precious_liquid,2019,2019,23.524505429585364
532,precious_liquid,2019,2019,23.524505429585364
533,precious_liquid,2019,2019,23.524505429585364
534,precious_liquid,2019,2019,23.524505429585364
535,precious_liquid,2019,2019,23.524505429585364
536,precious_liquid,2019,2019,23.524505429585364
537,precious_liquid,2019,2019,23.524505429585364
538,precious_liquid,2019,2019,23.524505429585364
539,precious_liquid,2019,2019,23.524505429585364
540,precious_liquid,2019,2019,23.524505429585364
541,precious_liquid,2019,2019,23.524505429585364
542,precious_liquid,2019,2019,23.524505429585364
543,precious_liquid,2019,2019,23.524505429585364
544,precious_liquid,2019,2019,23.524505429585364
545,precious_liquid,2019,2019,23.524505429585364
546,precious_liquid,2019,2019,23.524505429585364
547,precious_liquid,2019,2019,23.524505429585364
548,precious_liquid,2019,2019,23.524505429585364
549,precious_liquid,2019,2019,23.524505429585364
550,precious_liquid,2019,2019,23.524505429585364
551,precious_liquid,2019,2019,23.524505429585364
552,precious_liquid,2019,2019,23.524505429585364
553,precious_liquid,2019,2019,23.524505429585364
554,precious_liquid,2019,2019,23.524505429585364
555,precious_liquid,2019,2019,23.524505429585364
556,precious_liquid,2019,2019,23.524505429585364
557,precious_liquid,2019,2019,23.524505429585364
558,precious_liquid,2019,2019,23.524505429585364
559,precious_liquid,2019,2019,23.524505429585364
560,precious_liquid,2019,2019,23.524505429585364
561,precious_liquid,2019,2019,23.524505429585364
562,precious_liquid,2019,2019,23.524505429585364
563,precious_liquid,2019,2019,23.524505429585364
564,precious_liquid,2019,2019,23.524505429585364
565,precious_liquid,2019,2019,23.524505429585364
566,precious_liquid,2019,2019,23.524505429585364
567,precious_liquid,2019,2019,23.524505429585364
568,precious_liquid,2019,2019,23.524505429585364
569,precious_liquid,2019,2019,23.524505429585364
570,precious_liquid,2019,2019,23.524505429585364
571,precious_liquid,2019,2019,23.524505429585364
572,precious_liquid,2019,2019,23.524505429585364
573,precious_liquid,2019,2019,23.524505429585364
574,precious_liquid,2019,2019,23.524505429585364
575,precious_liquid,2019,2019,23.524505429585364
576,precious_liquid,2020,2020,23.758535351710684
577,precious_liquid,2020,2020,23.758535351710684
578,precious_liquid,2020,2020,23.758535351710684
579,precious_liquid,2020,2020,23.758535351710684
580,precious_liquid,2020,2020,23.758535351710684
581,precious_liquid,2020,2020,23.758535351710684
582,precious_liquid,2020,2020,23.758535351710684
583,precious_liquid,2020,2020,23.758535351710684
584,precious_liquid,2020,2020,23.758535351710684
585,precious_liquid,2020,2020,23.758535351710684
586,precious_liquid,2020,2020,23.758535351710684
587,precious_liquid,2020,2020,23.758535351710684
588,precious_liquid,2020,2020,23.758535351710684
589,precious_liquid,2020,2020,23.758535351710684
590,precious_liquid,2020,2020,23.758535351710684
591,precious_liquid,2020,2020,23.758535351710684
592,precious_liquid,2020,2020,23.758535351710684
593,precious_liquid,2020,2020,23.758535351710684
594,precious_liquid,2020,2020,23.758535351710684
595,precious_liquid,2020,2020,23.758535351710684
596,precious_liquid,2020,2020,23.758535351710684
597,precious_liquid,2020,2020,23.758535351710684
598,precious_liquid,2020,2020,23.758535351710684
599,precious_liquid,2020,2020,23.758535351710684
600,precious_liquid,2020,2020,23.758535351710684
601,precious_liquid,2020,2020,23.758535351710684
602,precious_liquid,2020,2020,23.758535351710684
603,precious_liquid,2020,2020,23.758535351710684
604,precious_liquid,2020,2020,23.758535351710684
605,precious_liquid,2020,2020,23.758535351710684
606,precious_liquid,2020,2020,23.758535351710684
607,precious_liquid,2020,2020,23.758535351710684
608,precious_liquid,2020,2020,23.758535351710684
609,precious_liquid,2020,2020,23.758535351710684
610,precious_liquid,2020,2020,23.758535351710684
611,precious_liquid,2020,2020,23.758535351710684
612,precious_liquid,2020,2020,23.758535351710684
613,precious_liquid,2020,2020,23.758535351710684
614,precious_liquid,2020,2020,23.758535351710684
615,precious_liquid,2020,2020,23.758535351710684
616,precious_liquid,2020,2020,23.758535351710684
617,precious_liquid,2020,2020,23.758535351710684
618,precious_liquid,2020,2020,23.758535351710684
619,precious_liquid,2020,2020,23.758535351710684
620,precious_liquid,2020,2020,23.758535351710684
621,precious_liquid,2020,2020,23.758535351710684
622,precious_liquid,2020,2020,23.758535351710684
623,precious_liquid,2020,2020,23.758535351710684
624,precious_liquid,2020,2020,23.758535351710684
625,precious_liquid,2020,2020,23.758535351710684
626,precious_liquid,2020,2020,23.758535351710684
627,precious_liquid,2020,2020,23.758535351710684
628,precious_liquid,2020,2020,23.758535351710684
629,precious_liquid,2021,2021,23.655572365103378
630,precious_liquid,2021,2021,23.655572365103378
631,precious_liquid,2021,2021,23.655572365103378
632,precious_liquid,2021,2021,23.655572365103378
633,precious_liquid,2021,2021,23.655572365103378
634,precious_liquid,2021,2021,23.655572365103378
635,precious_liquid,2021,2021,23.655572365103378
636,precious_liquid,2021,2021,23.655572365103378
637,precious_liquid,2021,2021,23.655572365103378
638,precious_liquid,2021,2021,23.655572365103378
639,precious_liquid,2021,2021,23.655572365103378
640,precious_liquid,2021,2021,23.655572365103378
641,precious_liquid,2021,2021,23.655572365103378
642,precious_liquid,2021,2021,23.655572365103378
643,precious_liquid,2021,2021,23.655572365103378
644,precious_liquid,2021,2021,23.655572365103378
645,precious_liquid,2021,2021,23.655572365103378
646,precious_liquid,2021,2021,23.655572365103378
647,precious_liquid,2021,2021,23.655572365103378
648,precious_liquid,2021,2021,23.655572365103378
649,precious_liquid,2021,2021,23.655572365103378
650,precious_liquid,2021,2021,23.655572365103378
651,precious_liquid,2021,2021,23.655572365103378
652,precious_liquid,2021,2021,23.655572365103378
653,precious_liquid,2021,2021,23.655572365103378
654,precious_liquid,2021,2021,23.655572365103378
